 2.21547990e-05  1.06640175e+00  2.21547990e-05  1.19999992e+00  2.21547990e-05  1.15705985e-04  2.21547990e-05  1.73158923e-04  2.21547990e-05  1.10000000e+00 
 2.22047990e-05  1.06346602e+00  2.22047990e-05  1.19999992e+00  2.22047990e-05  1.15997551e-04  2.22047990e-05  1.92301791e-04  2.22047990e-05  1.10000000e+00 
 2.22547990e-05  1.06053360e+00  2.22547990e-05  1.19999992e+00  2.22547990e-05  1.16291751e-04  2.22547990e-05  2.13301873e-04  2.22547990e-05  1.10000000e+00 
 2.23047990e-05  1.05760449e+00  2.23047990e-05  1.19999992e+00  2.23047990e-05  1.16588606e-04  2.23047990e-05  2.36338235e-04  2.23047990e-05  1.10000000e+00 
 2.23547990e-05  1.05467868e+00  2.23547990e-05  1.19999992e+00  2.23547990e-05  1.16888136e-04  2.23547990e-05  2.61607117e-04  2.23547990e-05  1.10000000e+00 
 2.24047990e-05  1.05175615e+00  2.24047990e-05  1.19999992e+00  2.24047990e-05  1.17190363e-04  2.24047990e-05  2.89323568e-04  2.24047990e-05  1.10000000e+00 
 2.24547990e-05  1.04883690e+00  2.24547990e-05  1.19999992e+00  2.24547990e-05  1.17495309e-04  2.24547990e-05  3.19723265e-04  2.24547990e-05  1.10000000e+00 
 2.25047990e-05  1.04592093e+00  2.25047990e-05  1.19999992e+00  2.25047990e-05  1.17802995e-04  2.25047990e-05  3.53064483e-04  2.25047990e-05  1.10000000e+00 
 2.25547990e-05  1.04300821e+00  2.25547990e-05  1.19999992e+00  2.25547990e-05  1.18113444e-04  2.25547990e-05  3.89630274e-04  2.25547990e-05  1.10000000e+00 
 2.26047990e-05  1.04009876e+00  2.26047990e-05  1.19999992e+00  2.26047990e-05  1.18426678e-04  2.26047990e-05  4.29730850e-04  2.26047990e-05  1.10000000e+00 
 2.26547990e-05  1.03719254e+00  2.26547990e-05  1.19999992e+00  2.26547990e-05  1.18742721e-04  2.26547990e-05  4.73706208e-04  2.26547990e-05  1.10000000e+00 
 2.27047990e-05  1.03428957e+00  2.27047990e-05  1.19999992e+00  2.27047990e-05  1.19061597e-04  2.27047990e-05  5.21928998e-04  2.27047990e-05  1.10000000e+00 
 2.27547990e-05  1.03138983e+00  2.27547990e-05  1.19999992e+00  2.27547990e-05  1.19383327e-04  2.27547990e-05  5.74807712e-04  2.27547990e-05  1.10000000e+00 
 2.28047990e-05  1.02849331e+00  2.28047990e-05  1.19999992e+00  2.28047990e-05  1.19707939e-04  2.28047990e-05  6.32790138e-04  2.28047990e-05  1.10000000e+00 
 2.28547990e-05  1.02560001e+00  2.28547990e-05  1.19999992e+00  2.28547990e-05  1.20035454e-04  2.28547990e-05  6.96367206e-04  2.28547990e-05  1.10000000e+00 
 2.29047990e-05  1.02270992e+00  2.29047990e-05  1.19999992e+00  2.29047990e-05  1.20365899e-04  2.29047990e-05  7.66077207e-04  2.29047990e-05  1.10000000e+00 
 2.29547990e-05  1.01982303e+00  2.29547990e-05  1.19999992e+00  2.29547990e-05  1.20699299e-04  2.29547990e-05  8.42510437e-04  2.29547990e-05  1.10000000e+00 
 2.30047990e-05  1.01693934e+00  2.30047990e-05  1.19999992e+00  2.30047990e-05  1.21035680e-04  2.30047990e-05  9.26314324e-04  2.30047990e-05  1.10000000e+00 
 2.30547990e-05  1.01405883e+00  2.30547990e-05  1.19999992e+00  2.30547990e-05  1.21375067e-04  2.30547990e-05  1.01819909e-03  2.30547990e-05  1.10000000e+00 
 2.31047990e-05  1.01118151e+00  2.31047990e-05  1.19999993e+00  2.31047990e-05  1.21717488e-04  2.31047990e-05  1.11894402e-03  2.31047990e-05  1.10000000e+00 
 2.31547990e-05  1.00830736e+00  2.31547990e-05  1.19999993e+00  2.31547990e-05  1.22062968e-04  2.31547990e-05  1.22940435e-03  2.31547990e-05  1.10000000e+00 
 2.32047990e-05  1.00543638e+00  2.32047990e-05  1.19999993e+00  2.32047990e-05  1.22411537e-04  2.32047990e-05  1.35051895e-03  2.32047990e-05  1.10000000e+00 
 2.32547990e-05  1.00256856e+00  2.32547990e-05  1.19999993e+00  2.32547990e-05  1.22763221e-04  2.32547990e-05  1.48331884e-03  2.32547990e-05  1.10000000e+00 
 2.33047990e-05  9.99703899e-01  2.33047990e-05  1.19999993e+00  2.33047990e-05  1.23118048e-04  2.33047990e-05  1.62893661e-03  2.33047990e-05  1.10000000e+00 
 2.33547990e-05  9.96842387e-01  2.33547990e-05  1.19999993e+00  2.33547990e-05  1.23476048e-04  2.33547990e-05  1.78861694e-03  2.33547990e-05  1.10000000e+00 
 2.34047990e-05  9.93984018e-01  2.34047990e-05  1.19999993e+00  2.34047990e-05  1.23837249e-04  2.34047990e-05  1.96372832e-03  2.34047990e-05  1.10000000e+00 
 2.34547990e-05  9.91128787e-01  2.34547990e-05  1.19999993e+00  2.34547990e-05  1.24201681e-04  2.34547990e-05  2.15577613e-03  2.34547990e-05  1.10000000e+00 
 2.35047990e-05  9.88276688e-01  2.35047990e-05  1.19999993e+00  2.35047990e-05  1.24569374e-04  2.35047990e-05  2.36641732e-03  2.35047990e-05  1.10000000e+00 
 2.35547990e-05  9.85427715e-01  2.35547990e-05  1.19999993e+00  2.35547990e-05  1.24940359e-04  2.35547990e-05  2.59747686e-03  2.35547990e-05  1.10000000e+00 
 2.36047990e-05  9.82581862e-01  2.36047990e-05  1.19999993e+00  2.36047990e-05  1.25314665e-04  2.36047990e-05  2.85096629e-03  2.36047990e-05  1.10000000e+00 
 2.36547990e-05  9.79739124e-01  2.36547990e-05  1.19999993e+00  2.36547990e-05  1.25692325e-04  2.36547990e-05  3.12910465e-03  2.36547990e-05  1.10000000e+00 
 2.37047990e-05  9.76899494e-01  2.37047990e-05  1.19999993e+00  2.37047990e-05  1.26073371e-04  2.37047990e-05  3.43434219e-03  2.37047990e-05  1.10000000e+00 
 2.37547990e-05  9.74062967e-01  2.37547990e-05  1.19999993e+00  2.37547990e-05  1.26457834e-04  2.37547990e-05  3.76938743e-03  2.37547990e-05  1.10000000e+00 
 2.38047990e-05  9.71229537e-01  2.38047990e-05  1.19999993e+00  2.38047990e-05  1.26845748e-04  2.38047990e-05  4.13723800e-03  2.38047990e-05  1.10000000e+00 
 2.38547990e-05  9.68399197e-01  2.38547990e-05  1.19999993e+00  2.38547990e-05  1.27237145e-04  2.38547990e-05  4.54121607e-03  2.38547990e-05  1.10000000e+00 
 2.39047990e-05  9.65571943e-01  2.39047990e-05  1.19999994e+00  2.39047990e-05  1.27632059e-04  2.39047990e-05  4.98500924e-03  2.39047990e-05  1.10000000e+00 
 2.39547990e-05  9.62747767e-01  2.39547990e-05  1.19999994e+00  2.39547990e-05  1.28030525e-04  2.39547990e-05  5.47271804e-03  2.39547990e-05  1.10000000e+00 
 2.40047990e-05  9.59926663e-01  2.40047990e-05  1.19999994e+00  2.40047990e-05  1.28432577e-04  2.40047990e-05  6.00891132e-03  2.40047990e-05  1.10000000e+00 
 2.40547990e-05  9.57108625e-01  2.40547990e-05  1.19999994e+00  2.40547990e-05  1.28838250e-04  2.40547990e-05  6.59869137e-03  2.40547990e-05  1.10000000e+00 
 2.41047990e-05  9.54293645e-01  2.41047990e-05  1.19999994e+00  2.41047990e-05  1.29247580e-04  2.41047990e-05  7.24777114e-03  2.41047990e-05  1.10000000e+00 
 2.41547990e-05  9.51481715e-01  2.41547990e-05  1.19999994e+00  2.41547990e-05  1.29660603e-04  2.41547990e-05  7.96256631e-03  2.41547990e-05  1.10000000e+00 
 2.42047990e-05  9.48672827e-01  2.42047990e-05  1.19999995e+00  2.42047990e-05  1.30077354e-04  2.42047990e-05  8.75030616e-03  2.42047990e-05  1.10000000e+00 
 2.42547990e-05  9.45866973e-01  2.42547990e-05  1.19999995e+00  2.42547990e-05  1.30497873e-04  2.42547990e-05  9.61916839e-03  2.42547990e-05  1.10000000e+00 
 2.43047990e-05  9.43064142e-01  2.43047990e-05  1.19999995e+00  2.43047990e-05  1.30922195e-04  2.43047990e-05  1.05784446e-02  2.43047990e-05  1.10000000e+00 
 2.43547990e-05  9.40264324e-01  2.43547990e-05  1.19999995e+00  2.43547990e-05  1.31350358e-04  2.43547990e-05  1.16387458e-02  2.43547990e-05  1.10000000e+00 
 2.44047990e-05  9.37467507e-01  2.44047990e-05  1.19999996e+00  2.44047990e-05  1.31782402e-04  2.44047990e-05  1.28122607e-02  2.44047990e-05  1.10000000e+00 
 2.44547990e-05  9.34673679e-01  2.44547990e-05  1.19999996e+00  2.44547990e-05  1.32218366e-04  2.44547990e-05  1.41130840e-02  2.44547990e-05  1.10000000e+00 
 2.45047990e-05  9.31882823e-01  2.45047990e-05  1.19999996e+00  2.45047990e-05  1.32658288e-04  2.45047990e-05  1.55576414e-02  2.45047990e-05  1.10000000e+00 
 2.45547990e-05  9.29094926e-01  2.45547990e-05  1.19999997e+00  2.45547990e-05  1.33102211e-04  2.45547990e-05  1.71652455e-02  2.45547990e-05  1.10000000e+00 
 2.46047990e-05  9.26309968e-01  2.46047990e-05  1.19999997e+00  2.46047990e-05  1.33550174e-04  2.46047990e-05  1.89588389e-02  2.46047990e-05  1.10000000e+00 
 2.46547990e-05  9.23527932e-01  2.46547990e-05  1.19999998e+00  2.46547990e-05  1.34002221e-04  2.46547990e-05  2.09660032e-02  2.46547990e-05  1.10000000e+00 
 2.47047990e-05  9.20748796e-01  2.47047990e-05  1.19999999e+00  2.47047990e-05  1.34458396e-04  2.47047990e-05  2.32203603e-02  2.47047990e-05  1.10000000e+00 
 2.47547990e-05  9.17972541e-01  2.47547990e-05  1.20000000e+00  2.47547990e-05  1.34918744e-04  2.47547990e-05  2.57635651e-02  2.47547990e-05  1.10000000e+00 
 2.48047990e-05  9.15199145e-01  2.48047990e-05  1.20000001e+00  2.48047990e-05  1.35383318e-04  2.48047990e-05  2.86482136e-02  2.48047990e-05  1.10000000e+00 
 2.48547990e-05  9.12428592e-01  2.48547990e-05  1.20000002e+00  2.48547990e-05  1.35852172e-04  2.48547990e-05  3.19422207e-02  2.48547990e-05  1.10000000e+00 
 2.49047990e-05  9.09660871e-01  2.49047990e-05  1.20000003e+00  2.49047990e-05  1.36325373e-04  2.49047990e-05  3.57356436e-02  2.49047990e-05  1.10000000e+00 
 2.49547990e-05  9.06895988e-01  2.49547990e-05  1.20000005e+00  2.49547990e-05  1.36803005e-04  2.49547990e-05  4.01517549e-02  2.49547990e-05  1.10000000e+00 
 2.50047990e-05  9.04133980e-01  2.50047990e-05  1.20000008e+00  2.50047990e-05  1.37285186e-04  2.50047990e-05  4.53658821e-02  2.50047990e-05  1.10000000e+00 
 2.50547990e-05  9.01374946e-01  2.50547990e-05  1.20000011e+00  2.50547990e-05  1.37772103e-04  2.50547990e-05  5.16392552e-02  2.50547990e-05  1.10000000e+00 
 2.51047990e-05  8.98619117e-01  2.51047990e-05  1.20000015e+00  2.51047990e-05  1.38264079e-04  2.51047990e-05  5.93837620e-02  2.51047990e-05  1.10000000e+00 
 2.51547990e-05  8.95866995e-01  2.51547990e-05  1.20000022e+00  2.51547990e-05  1.38761759e-04  2.51547990e-05  6.92946766e-02  2.51547990e-05  1.10000000e+00 
 2.52047990e-05  8.93119711e-01  2.52047990e-05  1.20000034e+00  2.52047990e-05  1.39266564e-04  2.52047990e-05  8.26525130e-02  2.52047990e-05  1.10000000e+00 
 2.52547990e-05  8.90379837e-01  2.52547990e-05  1.20000055e+00  2.52547990e-05  1.39781731e-04  2.52547990e-05  1.01977457e-01  2.52547990e-05  1.10000000e+00 
 2.53047990e-05  8.87653148e-01  2.53047990e-05  1.20000094e+00  2.53047990e-05  1.40314335e-04  2.53047990e-05  1.32333185e-01  2.53047990e-05  1.10000000e+00 
 2.53547990e-05  8.84946281e-01  2.53547990e-05  1.20000153e+00  2.53547990e-05  1.40862663e-04  2.53547990e-05  1.78937384e-01  2.53547990e-05  1.10000000e+00 
 2.54047990e-05  8.82260516e-01  2.54047990e-05  1.20000216e+00  2.54047990e-05  1.41409767e-04  2.54047990e-05  2.42986194e-01  2.54047990e-05  1.10000000e+00 
 2.54547990e-05  8.79594149e-01  2.54547990e-05  1.20000290e+00  2.54547990e-05  1.41952314e-04  2.54547990e-05  3.24806405e-01  2.54547990e-05  1.10000000e+00 
 2.55047990e-05  8.76945631e-01  2.55047990e-05  1.20000384e+00  2.55047990e-05  1.42493942e-04  2.55047990e-05  4.24804304e-01  2.55047990e-05  1.10000000e+00 
 2.55547990e-05  8.74315093e-01  2.55547990e-05  1.20000512e+00  2.55547990e-05  1.43039440e-04  2.55547990e-05  5.43702281e-01  2.55547990e-05  1.10000000e+00 
 2.56047990e-05  8.71704865e-01  2.56047990e-05  1.20000667e+00  2.56047990e-05  1.43593269e-04  2.56047990e-05  6.83448328e-01  2.56047990e-05  1.10000000e+00 
 2.56547990e-05  8.69124720e-01  2.56547990e-05  1.20000608e+00  2.56547990e-05  1.44173770e-04  2.56547990e-05  8.54287966e-01  2.56547990e-05  1.10000000e+00 
 2.57047990e-05  8.66582102e-01  2.57047990e-05  1.20000188e+00  2.57047990e-05  1.44765099e-04  2.57047990e-05  1.06184787e+00  2.57047990e-05  1.10000000e+00 
 2.57486439e-05  8.64368098e-01  2.57486439e-05  1.19999788e+00  2.57486439e-05  1.45226902e-04  2.57486439e-05  1.16085746e+00  2.57486439e-05  1.10000000e+00 
 2.57953384e-05  8.61922301e-01  2.57953384e-05  1.19999672e+00  2.57953384e-05  1.45418296e-04  2.57953384e-05  1.17706896e+00  2.57953384e-05  1.10000000e+00 
 2.58453384e-05  8.59237273e-01  2.58453384e-05  1.19999866e+00  2.58453384e-05  1.45862589e-04  2.58453384e-05  1.17763645e+00  2.58453384e-05  1.10000000e+00 
 2.58931625e-05  8.56679232e-01  2.58931625e-05  1.19999930e+00  2.58931625e-05  1.46494697e-04  2.58931625e-05  1.17804377e+00  2.58931625e-05  1.10000000e+00 
 2.59431625e-05  8.54018015e-01  2.59431625e-05  1.19999949e+00  2.59431625e-05  1.47083062e-04  2.59431625e-05  1.17936009e+00  2.59431625e-05  1.10000000e+00 
 2.59931625e-05  8.51362293e-01  2.59931625e-05  1.19999956e+00  2.59931625e-05  1.47643893e-04  2.59931625e-05  1.18084949e+00  2.59931625e-05  1.10000000e+00 
 2.60431625e-05  8.48709244e-01  2.60431625e-05  1.19999959e+00  2.60431625e-05  1.48214140e-04  2.60431625e-05  1.18210460e+00  2.60431625e-05  1.10000000e+00 
 2.60931625e-05  8.46059522e-01  2.60931625e-05  1.19999962e+00  2.60931625e-05  1.48794721e-04  2.60931625e-05  1.18320106e+00  2.60931625e-05  1.10000000e+00 
 2.61431625e-05  8.43413598e-01  2.61431625e-05  1.19999964e+00  2.61431625e-05  1.49381430e-04  2.61431625e-05  1.18418825e+00  2.61431625e-05  1.10000000e+00 
 2.61931625e-05  8.40771577e-01  2.61931625e-05  1.19999966e+00  2.61931625e-05  1.49973334e-04  2.61931625e-05  1.18508231e+00  2.61931625e-05  1.10000000e+00 
 2.62431625e-05  8.38133449e-01  2.62431625e-05  1.19999967e+00  2.62431625e-05  1.50570516e-04  2.62431625e-05  1.18589423e+00  2.62431625e-05  1.10000000e+00 
 2.62931625e-05  8.35499185e-01  2.62931625e-05  1.19999969e+00  2.62931625e-05  1.51173091e-04  2.62931625e-05  1.18663416e+00  2.62931625e-05  1.10000000e+00 
 2.63431625e-05  8.32868750e-01  2.63431625e-05  1.19999970e+00  2.63431625e-05  1.51781142e-04  2.63431625e-05  1.18731087e+00  2.63431625e-05  1.10000000e+00 
 2.63931625e-05  8.30242114e-01  2.63931625e-05  1.19999971e+00  2.63931625e-05  1.52394745e-04  2.63931625e-05  1.18793175e+00  2.63931625e-05  1.10000000e+00 
 2.64431625e-05  8.27619247e-01  2.64431625e-05  1.19999971e+00  2.64431625e-05  1.53013974e-04  2.64431625e-05  1.18850305e+00  2.64431625e-05  1.10000000e+00 
 2.64931625e-05  8.25000120e-01  2.64931625e-05  1.19999972e+00  2.64931625e-05  1.53638901e-04  2.64931625e-05  1.18903015e+00  2.64931625e-05  1.10000000e+00 
 2.65431625e-05  8.22384703e-01  2.65431625e-05  1.19999973e+00  2.65431625e-05  1.54269598e-04  2.65431625e-05  1.18951769e+00  2.65431625e-05  1.10000000e+00 
 2.65931625e-05  8.19772969e-01  2.65931625e-05  1.19999973e+00  2.65931625e-05  1.54906140e-04  2.65931625e-05  1.18996967e+00  2.65931625e-05  1.10000000e+00 
 2.66431625e-05  8.17164888e-01  2.66431625e-05  1.19999974e+00  2.66431625e-05  1.55548601e-04  2.66431625e-05  1.19038960e+00  2.66431625e-05  1.10000000e+00 
 2.66931625e-05  8.14560435e-01  2.66931625e-05  1.19999974e+00  2.66931625e-05  1.56197058e-04  2.66931625e-05  1.19078056e+00  2.66931625e-05  1.10000000e+00 
 2.67431625e-05  8.11959581e-01  2.67431625e-05  1.19999975e+00  2.67431625e-05  1.56851591e-04  2.67431625e-05  1.19114523e+00  2.67431625e-05  1.10000000e+00 
 2.67931625e-05  8.09362301e-01  2.67931625e-05  1.19999975e+00  2.67931625e-05  1.57512278e-04  2.67931625e-05  1.19148600e+00  2.67931625e-05  1.10000000e+00 
 2.68431625e-05  8.06768567e-01  2.68431625e-05  1.19999975e+00  2.68431625e-05  1.58179200e-04  2.68431625e-05  1.19180497e+00  2.68431625e-05  1.10000000e+00 
 2.68931625e-05  8.04178355e-01  2.68931625e-05  1.19999976e+00  2.68931625e-05  1.58852441e-04  2.68931625e-05  1.19210402e+00  2.68931625e-05  1.10000000e+00 
 2.69431625e-05  8.01591640e-01  2.69431625e-05  1.19999976e+00  2.69431625e-05  1.59532084e-04  2.69431625e-05  1.19238484e+00  2.69431625e-05  1.10000000e+00 
 2.69931625e-05  7.99008397e-01  2.69931625e-05  1.19999976e+00  2.69931625e-05  1.60218214e-04  2.69931625e-05  1.19264890e+00  2.69931625e-05  1.10000000e+00 
 2.70431625e-05  7.96428604e-01  2.70431625e-05  1.19999977e+00  2.70431625e-05  1.60910918e-04  2.70431625e-05  1.19289757e+00  2.70431625e-05  1.10000000e+00 
 2.70931625e-05  7.93852238e-01  2.70931625e-05  1.19999977e+00  2.70931625e-05  1.61610283e-04  2.70931625e-05  1.19313204e+00  2.70931625e-05  1.10000000e+00 
 2.71431625e-05  7.91279276e-01  2.71431625e-05  1.19999977e+00  2.71431625e-05  1.62316400e-04  2.71431625e-05  1.19335341e+00  2.71431625e-05  1.10000000e+00 
 2.71931625e-05  7.88709697e-01  2.71931625e-05  1.19999977e+00  2.71931625e-05  1.63029358e-04  2.71931625e-05  1.19356266e+00  2.71931625e-05  1.10000000e+00 
 2.72431625e-05  7.86143480e-01  2.72431625e-05  1.19999977e+00  2.72431625e-05  1.63749251e-04  2.72431625e-05  1.19376069e+00  2.72431625e-05  1.10000000e+00 
 2.72931625e-05  7.83580605e-01  2.72931625e-05  1.19999978e+00  2.72931625e-05  1.64476173e-04  2.72931625e-05  1.19394831e+00  2.72931625e-05  1.10000000e+00 
 2.73431625e-05  7.81021052e-01  2.73431625e-05  1.19999978e+00  2.73431625e-05  1.65210219e-04  2.73431625e-05  1.19412625e+00  2.73431625e-05  1.10000000e+00 
 2.73931625e-05  7.78464802e-01  2.73931625e-05  1.19999978e+00  2.73931625e-05  1.65951485e-04  2.73931625e-05  1.19429519e+00  2.73931625e-05  1.10000000e+00 
 2.74431625e-05  7.75911837e-01  2.74431625e-05  1.19999978e+00  2.74431625e-05  1.66700071e-04  2.74431625e-05  1.19445575e+00  2.74431625e-05  1.10000000e+00 
 2.74931625e-05  7.73362139e-01  2.74931625e-05  1.19999978e+00  2.74931625e-05  1.67456076e-04  2.74931625e-05  1.19460848e+00  2.74931625e-05  1.10000000e+00 
 2.75431625e-05  7.70815691e-01  2.75431625e-05  1.19999978e+00  2.75431625e-05  1.68219602e-04  2.75431625e-05  1.19475390e+00  2.75431625e-05  1.10000000e+00 
 2.75931625e-05  7.68272476e-01  2.75931625e-05  1.19999978e+00  2.75931625e-05  1.68990753e-04  2.75931625e-05  1.19489248e+00  2.75931625e-05  1.10000000e+00 
 2.76431625e-05  7.65732479e-01  2.76431625e-05  1.19999979e+00  2.76431625e-05  1.69769634e-04  2.76431625e-05  1.19502466e+00  2.76431625e-05  1.10000000e+00 
 2.76931625e-05  7.63195682e-01  2.76931625e-05  1.19999979e+00  2.76931625e-05  1.70556352e-04  2.76931625e-05  1.19515084e+00  2.76931625e-05  1.10000000e+00 
 2.77431625e-05  7.60662072e-01  2.77431625e-05  1.19999979e+00  2.77431625e-05  1.71351015e-04  2.77431625e-05  1.19527138e+00  2.77431625e-05  1.10000000e+00 
 2.77931625e-05  7.58131634e-01  2.77931625e-05  1.19999979e+00  2.77931625e-05  1.72153735e-04  2.77931625e-05  1.19538664e+00  2.77931625e-05  1.10000000e+00 
 2.78431625e-05  7.55604354e-01  2.78431625e-05  1.19999979e+00  2.78431625e-05  1.72964623e-04  2.78431625e-05  1.19549692e+00  2.78431625e-05  1.10000000e+00 
 2.78931625e-05  7.53080217e-01  2.78931625e-05  1.19999979e+00  2.78931625e-05  1.73783794e-04  2.78931625e-05  1.19560251e+00  2.78931625e-05  1.10000000e+00 
 2.79431625e-05  7.50559212e-01  2.79431625e-05  1.19999979e+00  2.79431625e-05  1.74611364e-04  2.79431625e-05  1.19570368e+00  2.79431625e-05  1.10000000e+00 
 2.79931625e-05  7.48041325e-01  2.79931625e-05  1.19999979e+00  2.79931625e-05  1.75447451e-04  2.79931625e-05  1.19580070e+00  2.79931625e-05  1.10000000e+00 
 2.80431625e-05  7.45526544e-01  2.80431625e-05  1.19999979e+00  2.80431625e-05  1.76292176e-04  2.80431625e-05  1.19589378e+00  2.80431625e-05  1.10000000e+00 
 2.80931625e-05  7.43014856e-01  2.80931625e-05  1.19999979e+00  2.80931625e-05  1.77145660e-04  2.80931625e-05  1.19598314e+00  2.80931625e-05  1.10000000e+00 
 2.81431625e-05  7.40506252e-01  2.81431625e-05  1.19999980e+00  2.81431625e-05  1.78008029e-04  2.81431625e-05  1.19606900e+00  2.81431625e-05  1.10000000e+00 
 2.81931625e-05  7.38000718e-01  2.81931625e-05  1.19999980e+00  2.81931625e-05  1.78879410e-04  2.81931625e-05  1.19615153e+00  2.81931625e-05  1.10000000e+00 
 2.82431625e-05  7.35498246e-01  2.82431625e-05  1.19999980e+00  2.82431625e-05  1.79759930e-04  2.82431625e-05  1.19623091e+00  2.82431625e-05  1.10000000e+00 
 2.82931625e-05  7.32998824e-01  2.82931625e-05  1.19999980e+00  2.82931625e-05  1.80649722e-04  2.82931625e-05  1.19630730e+00  2.82931625e-05  1.10000000e+00 
 2.83431625e-05  7.30502442e-01  2.83431625e-05  1.19999980e+00  2.83431625e-05  1.81548918e-04  2.83431625e-05  1.19638087e+00  2.83431625e-05  1.10000000e+00 
 2.83931625e-05  7.28009090e-01  2.83931625e-05  1.19999980e+00  2.83931625e-05  1.82457655e-04  2.83931625e-05  1.19645174e+00  2.83931625e-05  1.10000000e+00 
 2.84431625e-05  7.25518759e-01  2.84431625e-05  1.19999980e+00  2.84431625e-05  1.83376072e-04  2.84431625e-05  1.19652006e+00  2.84431625e-05  1.10000000e+00 
 2.84931625e-05  7.23031441e-01  2.84931625e-05  1.19999980e+00  2.84931625e-05  1.84304308e-04  2.84931625e-05  1.19658595e+00  2.84931625e-05  1.10000000e+00 
 2.85431625e-05  7.20547126e-01  2.85431625e-05  1.19999980e+00  2.85431625e-05  1.85242508e-04  2.85431625e-05  1.19664953e+00  2.85431625e-05  1.10000000e+00 
 2.85931625e-05  7.18065805e-01  2.85931625e-05  1.19999980e+00  2.85931625e-05  1.86190817e-04  2.85931625e-05  1.19671091e+00  2.85931625e-05  1.10000000e+00 
 2.86431625e-05  7.15587470e-01  2.86431625e-05  1.19999980e+00  2.86431625e-05  1.87149384e-04  2.86431625e-05  1.19677020e+00  2.86431625e-05  1.10000000e+00 
 2.86931625e-05  7.13112114e-01  2.86931625e-05  1.19999980e+00  2.86931625e-05  1.88118361e-04  2.86931625e-05  1.19682749e+00  2.86931625e-05  1.10000000e+00 
 2.87431625e-05  7.10639729e-01  2.87431625e-05  1.19999980e+00  2.87431625e-05  1.89097902e-04  2.87431625e-05  1.19688287e+00  2.87431625e-05  1.10000000e+00 
 2.87931625e-05  7.08170307e-01  2.87931625e-05  1.19999980e+00  2.87931625e-05  1.90088165e-04  2.87931625e-05  1.19693644e+00  2.87931625e-05  1.10000000e+00 
 2.88431625e-05  7.05703841e-01  2.88431625e-05  1.19999980e+00  2.88431625e-05  1.91089309e-04  2.88431625e-05  1.19698827e+00  2.88431625e-05  1.10000000e+00 
 2.88931625e-05  7.03240324e-01  2.88931625e-05  1.19999980e+00  2.88931625e-05  1.92101497e-04  2.88931625e-05  1.19703844e+00  2.88931625e-05  1.10000000e+00 
 2.89431625e-05  7.00779749e-01  2.89431625e-05  1.19999980e+00  2.89431625e-05  1.93124896e-04  2.89431625e-05  1.19708703e+00  2.89431625e-05  1.10000000e+00 
 2.89931625e-05  6.98322109e-01  2.89931625e-05  1.19999980e+00  2.89931625e-05  1.94159675e-04  2.89931625e-05  1.19713410e+00  2.89931625e-05  1.10000000e+00 
 2.90431625e-05  6.95867399e-01  2.90431625e-05  1.19999981e+00  2.90431625e-05  1.95206008e-04  2.90431625e-05  1.19717971e+00  2.90431625e-05  1.10000000e+00 
 2.90931625e-05  6.93415611e-01  2.90931625e-05  1.19999981e+00  2.90931625e-05  1.96264069e-04  2.90931625e-05  1.19722394e+00  2.90931625e-05  1.10000000e+00 
 2.91431625e-05  6.90966741e-01  2.91431625e-05  1.19999981e+00  2.91431625e-05  1.97334038e-04  2.91431625e-05  1.19726684e+00  2.91431625e-05  1.10000000e+00 
 2.91931625e-05  6.88520781e-01  2.91931625e-05  1.19999981e+00  2.91931625e-05  1.98416099e-04  2.91931625e-05  1.19730846e+00  2.91931625e-05  1.10000000e+00 
 2.92431625e-05  6.86077727e-01  2.92431625e-05  1.19999981e+00  2.92431625e-05  1.99510436e-04  2.92431625e-05  1.19734885e+00  2.92431625e-05  1.10000000e+00 
 2.92931625e-05  6.83637573e-01  2.92931625e-05  1.19999981e+00  2.92931625e-05  2.00617242e-04  2.92931625e-05  1.19738807e+00  2.92931625e-05  1.10000000e+00 
 2.93431625e-05  6.81200314e-01  2.93431625e-05  1.19999981e+00  2.93431625e-05  2.01736709e-04  2.93431625e-05  1.19742616e+00  2.93431625e-05  1.10000000e+00 
 2.93931625e-05  6.78765945e-01  2.93931625e-05  1.19999981e+00  2.93931625e-05  2.02869035e-04  2.93931625e-05  1.19746317e+00  2.93931625e-05  1.10000000e+00 
 2.94431625e-05  6.76334459e-01  2.94431625e-05  1.19999981e+00  2.94431625e-05  2.04014422e-04  2.94431625e-05  1.19749914e+00  2.94431625e-05  1.10000000e+00 
 2.94931625e-05  6.73905854e-01  2.94931625e-05  1.19999981e+00  2.94931625e-05  2.05173076e-04  2.94931625e-05  1.19753412e+00  2.94931625e-05  1.10000000e+00 
 2.95431625e-05  6.71480124e-01  2.95431625e-05  1.19999981e+00  2.95431625e-05  2.06345205e-04  2.95431625e-05  1.19756812e+00  2.95431625e-05  1.10000000e+00 
 2.95931625e-05  6.69057264e-01  2.95931625e-05  1.19999981e+00  2.95931625e-05  2.07531025e-04  2.95931625e-05  1.19760121e+00  2.95931625e-05  1.10000000e+00 
 2.96431625e-05  6.66637270e-01  2.96431625e-05  1.19999981e+00  2.96431625e-05  2.08730752e-04  2.96431625e-05  1.19763340e+00  2.96431625e-05  1.10000000e+00 
 2.96931625e-05  6.64220138e-01  2.96931625e-05  1.19999981e+00  2.96931625e-05  2.09944611e-04  2.96931625e-05  1.19766474e+00  2.96931625e-05  1.10000000e+00 
