 6.32085975e-07  6.74317637e-01  6.32085975e-07  9.80477780e-01 
 6.32105975e-07  6.74408049e-01  6.32105975e-07  9.80461102e-01 
 6.32125975e-07  6.74455935e-01  6.32125975e-07  9.80446926e-01 
 6.32145975e-07  6.74476351e-01  6.32145975e-07  9.80439362e-01 
 6.32165975e-07  6.74493726e-01  6.32165975e-07  9.80440871e-01 
 6.32185975e-07  6.74510130e-01  6.32185975e-07  9.80454379e-01 
 6.32205975e-07  6.74585431e-01  6.32205975e-07  9.80465136e-01 
 6.32225975e-07  6.74664840e-01  6.32225975e-07  9.80468150e-01 
 6.32245975e-07  6.74732650e-01  6.32245975e-07  9.80465668e-01 
 6.32265975e-07  6.74779042e-01  6.32265975e-07  9.80462628e-01 
 6.32285975e-07  6.74839196e-01  6.32285975e-07  9.80457191e-01 
 6.32305975e-07  6.74925794e-01  6.32305975e-07  9.80446645e-01 
 6.32325975e-07  6.75003245e-01  6.32325975e-07  9.80435821e-01 
 6.32345975e-07  6.75056069e-01  6.32345975e-07  9.80431436e-01 
 6.32365975e-07  6.75142890e-01  6.32365975e-07  9.80423964e-01 
 6.32385975e-07  6.75225059e-01  6.32385975e-07  9.80412652e-01 
 6.32405975e-07  6.75288438e-01  6.32405975e-07  9.80402273e-01 
 6.32425975e-07  6.75316738e-01  6.32425975e-07  9.80399162e-01 
 6.32445975e-07  6.75344724e-01  6.32445975e-07  9.80401292e-01 
 6.32465975e-07  6.75368058e-01  6.32465975e-07  9.80406761e-01 
 6.32485975e-07  6.75369549e-01  6.32485975e-07  9.80416672e-01 
 6.32505975e-07  6.75422840e-01  6.32505975e-07  9.80426921e-01 
 6.32525975e-07  6.75500020e-01  6.32525975e-07  9.80433973e-01 
 6.32545975e-07  6.75561758e-01  6.32545975e-07  9.80440605e-01 
 6.32565975e-07  6.75598610e-01  6.32565975e-07  9.80451315e-01 
 6.32585975e-07  6.75654216e-01  6.32585975e-07  9.80462551e-01 
 6.32605975e-07  6.75734456e-01  6.32605975e-07  9.80471678e-01 
 6.32625975e-07  6.75805677e-01  6.32625975e-07  9.80483487e-01 
 6.32645975e-07  6.75858519e-01  6.32645975e-07  9.80503698e-01 
 6.32665975e-07  6.75924679e-01  6.32665975e-07  9.80518887e-01 
 6.32685975e-07  6.75964072e-01  6.32685975e-07  9.80526023e-01 
 6.32700000e-07  6.75984176e-01  6.32700000e-07  9.80528746e-01 
 6.32701000e-07  6.75984309e-01  6.32701000e-07  9.80528913e-01 
 6.32703000e-07  6.75985204e-01  6.32703000e-07  9.80529287e-01 
 6.32707000e-07  6.75988992e-01  6.32707000e-07  9.80530120e-01 
 6.32710000e-07  6.75993311e-01  6.32710000e-07  9.80530713e-01 
 6.32710800e-07  6.75994516e-01  6.32710800e-07  9.80530858e-01 
 6.32712400e-07  6.75997308e-01  6.32712400e-07  9.80531101e-01 
 6.32715600e-07  6.76003615e-01  6.32715600e-07  9.80531314e-01 
 6.32722000e-07  6.76015624e-01  6.32722000e-07  9.80530476e-01 
 6.32734800e-07  6.76033540e-01  6.32734800e-07  9.80525131e-01 
 6.32750157e-07  6.76055498e-01  6.32750157e-07  9.80515224e-01 
 6.32764291e-07  6.76083638e-01  6.32764291e-07  9.80504327e-01 
 6.32779597e-07  6.76118736e-01  6.32779597e-07  9.80492983e-01 
 6.32788036e-07  6.76138313e-01  6.32788036e-07  9.80488073e-01 
 6.32799584e-07  6.76166084e-01  6.32799584e-07  9.80484130e-01 
 6.32811173e-07  6.76210104e-01  6.32811173e-07  9.80481080e-01 
 6.32819050e-07  6.76247580e-01  6.32819050e-07  9.80478260e-01 
 6.32828569e-07  6.76289390e-01  6.32828569e-07  9.80473638e-01 
 6.32838318e-07  6.76326014e-01  6.32838318e-07  9.80467616e-01 
 6.32849545e-07  6.76363655e-01  6.32849545e-07  9.80459374e-01 
 6.32869505e-07  6.76417079e-01  6.32869505e-07  9.80444014e-01 
 6.32889505e-07  6.76434026e-01  6.32889505e-07  9.80432998e-01 
 6.32909505e-07  6.76441908e-01  6.32909505e-07  9.80427937e-01 
 6.32929505e-07  6.76444119e-01  6.32929505e-07  9.80432748e-01 
 6.32949505e-07  6.76462809e-01  6.32949505e-07  9.80445814e-01 
 6.32969505e-07  6.76530180e-01  6.32969505e-07  9.80453007e-01 
 6.32989505e-07  6.76590727e-01  6.32989505e-07  9.80452801e-01 
 6.33009505e-07  6.76634945e-01  6.33009505e-07  9.80448927e-01 
 6.33029505e-07  6.76661466e-01  6.33029505e-07  9.80445122e-01 
 6.33049505e-07  6.76710363e-01  6.33049505e-07  9.80438122e-01 
 6.33069505e-07  6.76777746e-01  6.33069505e-07  9.80427012e-01 
 6.33089505e-07  6.76821569e-01  6.33089505e-07  9.80419428e-01 
 6.33109505e-07  6.76866698e-01  6.33109505e-07  9.80415883e-01 
 6.33129505e-07  6.76939506e-01  6.33129505e-07  9.80407584e-01 
 6.33149505e-07  6.77000176e-01  6.33149505e-07  9.80396510e-01 
 6.33169505e-07  6.77034306e-01  6.33169505e-07  9.80388907e-01 
 6.33189505e-07  6.77042814e-01  6.33189505e-07  9.80388384e-01 
 6.33209505e-07  6.77059715e-01  6.33209505e-07  9.80391349e-01 
 6.33229505e-07  6.77060018e-01  6.33229505e-07  9.80397728e-01 
 6.33249505e-07  6.77058197e-01  6.33249505e-07  9.80407628e-01 
 6.33269505e-07  6.77111432e-01  6.33269505e-07  9.80416525e-01 
 6.33289505e-07  6.77174093e-01  6.33289505e-07  9.80422684e-01 
 6.33309505e-07  6.77212647e-01  6.33309505e-07  9.80430875e-01 
 6.33329505e-07  6.77237678e-01  6.33329505e-07  9.80443016e-01 
 6.33346595e-07  6.77278193e-01  6.33346595e-07  9.80452877e-01 
 6.33364676e-07  6.77334135e-01  6.33364676e-07  9.80460318e-01 
 6.33384676e-07  6.77384500e-01  6.33384676e-07  9.80472508e-01 
 6.33404179e-07  6.77431135e-01  6.33404179e-07  9.80494225e-01 
 6.33422069e-07  6.77487269e-01  6.33422069e-07  9.80509825e-01 
 6.33436582e-07  6.77508882e-01  6.33436582e-07  9.80516688e-01 
 6.33450042e-07  6.77514362e-01  6.33450042e-07  9.80518645e-01 
 6.33458299e-07  6.77514122e-01  6.33458299e-07  9.80518034e-01 
 6.33468722e-07  6.77511593e-01  6.33468722e-07  9.80515818e-01 
 6.33480614e-07  6.77506437e-01  6.33480614e-07  9.80512014e-01 
 6.33488595e-07  6.77502594e-01  6.33488595e-07  9.80508932e-01 
 6.33498376e-07  6.77503626e-01  6.33498376e-07  9.80504439e-01 
 6.33510587e-07  6.77515470e-01  6.33510587e-07  9.80497447e-01 
 6.33523640e-07  6.77536568e-01  6.33523640e-07  9.80488565e-01 
 6.33540990e-07  6.77566222e-01  6.33540990e-07  9.80477621e-01 
 6.33560990e-07  6.77605187e-01  6.33560990e-07  9.80471829e-01 
 6.33580990e-07  6.77703517e-01  6.33580990e-07  9.80464108e-01 
 6.33600990e-07  6.77813773e-01  6.33600990e-07  9.80450805e-01 
 6.33620990e-07  6.77883402e-01  6.33620990e-07  9.80434045e-01 
 6.33640990e-07  6.77901767e-01  6.33640990e-07  9.80420315e-01 
 6.33660990e-07  6.77900223e-01  6.33660990e-07  9.80413284e-01 
 6.33680990e-07  6.77838089e-01  6.33680990e-07  9.80415367e-01 
 6.33700990e-07  6.77243480e-01  6.33700990e-07  9.80428760e-01 
 6.33720990e-07  6.76838691e-01  6.33720990e-07  9.80440008e-01 
 6.33740990e-07  6.77815120e-01  6.33740990e-07  9.80445085e-01 
 6.33760990e-07  6.79007537e-01  6.33760990e-07  9.80442907e-01 
 6.33780990e-07  6.79708634e-01  6.33780990e-07  9.80438546e-01 
 6.33800990e-07  6.80061231e-01  6.33800990e-07  9.80431424e-01 
 6.33820990e-07  6.80279937e-01  6.33820990e-07  9.80419538e-01 
 6.33840990e-07  6.80437304e-01  6.33840990e-07  9.80408041e-01 
 6.33860990e-07  6.80561988e-01  6.33860990e-07  9.80403255e-01 
 6.33880990e-07  6.80725358e-01  6.33880990e-07  9.80395205e-01 
 6.33900990e-07  6.80884037e-01  6.33900990e-07  9.80383559e-01 
 6.33920990e-07  6.81023057e-01  6.33920990e-07  9.80373480e-01 
 6.33940990e-07  6.81127477e-01  6.33940990e-07  9.80370981e-01 
 6.33960990e-07  6.81232889e-01  6.33960990e-07  9.80373478e-01 
 6.33980990e-07  6.81331305e-01  6.33980990e-07  9.80379260e-01 
 6.34000990e-07  6.81411480e-01  6.34000990e-07  9.80389355e-01 
 6.34020990e-07  6.81543809e-01  6.34020990e-07  9.80399493e-01 
 6.34040990e-07  6.81696299e-01  6.34040990e-07  9.80406458e-01 
 6.34060990e-07  6.81827640e-01  6.34060990e-07  9.80413684e-01 
 6.34080990e-07  6.81934592e-01  6.34080990e-07  9.80425071e-01 
 6.34100990e-07  6.82061669e-01  6.34100990e-07  9.80436410e-01 
 6.34120990e-07  6.82210197e-01  6.34120990e-07  9.80445274e-01 
 6.34140990e-07  6.82346276e-01  6.34140990e-07  9.80457121e-01 
 6.34160990e-07  6.82466130e-01  6.34160990e-07  9.80477110e-01 
 6.34180990e-07  6.82599031e-01  6.34180990e-07  9.80491386e-01 
 6.34200990e-07  6.82706180e-01  6.34200990e-07  9.80497736e-01 
 6.34220990e-07  6.82805754e-01  6.34220990e-07  9.80500691e-01 
 6.34240990e-07  6.82901761e-01  6.34240990e-07  9.80498380e-01 
 6.34260990e-07  6.82997693e-01  6.34260990e-07  9.80488306e-01 
 6.34279666e-07  6.83091982e-01  6.34279666e-07  9.80474828e-01 
 6.34299123e-07  6.83190098e-01  6.34299123e-07  9.80462314e-01 
 6.34308682e-07  6.83240482e-01  6.34308682e-07  9.80458487e-01 
 6.34321155e-07  6.83319098e-01  6.34321155e-07  9.80455196e-01 
 6.34329620e-07  6.83384129e-01  6.34329620e-07  9.80452383e-01 
 6.34337108e-07  6.83441501e-01  6.34337108e-07  9.80449038e-01 
 6.34345984e-07  6.83504422e-01  6.34345984e-07  9.80444002e-01 
 6.34355764e-07  6.83568459e-01  6.34355764e-07  9.80437302e-01 
 6.34366958e-07  6.83637383e-01  6.34366958e-07  9.80428614e-01 
 6.34375000e-07  6.83680238e-01  6.34375000e-07  9.80422316e-01 
 6.34377000e-07  6.83687228e-01  6.34377000e-07  9.80420878e-01 
 6.34381000e-07  6.83702546e-01  6.34381000e-07  9.80418139e-01 
 6.34385000e-07  6.83717771e-01  6.34385000e-07  9.80415640e-01 
 6.34385800e-07  6.83720453e-01  6.34385800e-07  9.80415180e-01 
 6.34387400e-07  6.83726022e-01  6.34387400e-07  9.80414288e-01 
 6.34390600e-07  6.83737272e-01  6.34390600e-07  9.80412621e-01 
 6.34397000e-07  6.83760131e-01  6.34397000e-07  9.80409720e-01 
 6.34409800e-07  6.83809572e-01  6.34409800e-07  9.80405184e-01 
 6.34429800e-07  6.83888917e-01  6.34429800e-07  9.80402157e-01 
 6.34449800e-07  6.83948002e-01  6.34449800e-07  9.80410606e-01 
 6.34469800e-07  6.84046545e-01  6.34469800e-07  9.80421883e-01 
 6.34489800e-07  6.84171402e-01  6.34489800e-07  9.80425961e-01 
 6.34509800e-07  6.84285186e-01  6.34509800e-07  9.80423725e-01 
 6.34529800e-07  6.84374298e-01  6.34529800e-07  9.80420264e-01 
 6.34549800e-07  6.84459675e-01  6.34549800e-07  9.80416064e-01 
 6.34569800e-07  6.84570735e-01  6.34569800e-07  9.80407143e-01 
 6.34589800e-07  6.84685664e-01  6.34589800e-07  9.80395386e-01 
 6.34609800e-07  6.84769893e-01  6.34609800e-07  9.80390052e-01 
 6.34629800e-07  6.84882970e-01  6.34629800e-07  9.80384629e-01 
 6.34649800e-07  6.85005638e-01  6.34649800e-07  9.80374590e-01 
 6.34669800e-07  6.85111888e-01  6.34669800e-07  9.80363850e-01 
 6.34689800e-07  6.85181664e-01  6.34689800e-07  9.80359449e-01 
 6.34709800e-07  6.85242292e-01  6.34709800e-07  9.80360993e-01 
 6.34729800e-07  6.85308529e-01  6.34729800e-07  9.80365031e-01 
 6.34749800e-07  6.85349279e-01  6.34749800e-07  9.80373101e-01 
 6.34769800e-07  6.85420802e-01  6.34769800e-07  9.80383155e-01 
 6.34789800e-07  6.85534404e-01  6.34789800e-07  9.80390900e-01 
 6.34809800e-07  6.85639450e-01  6.34809800e-07  9.80397347e-01 
 6.34829800e-07  6.85713175e-01  6.34829800e-07  9.80408092e-01 
 6.34849800e-07  6.85793372e-01  6.34849800e-07  9.80421189e-01 
 6.34869800e-07  6.85897524e-01  6.34869800e-07  9.80431436e-01 
 6.34889681e-07  6.85997893e-01  6.34889681e-07  9.80440577e-01 
 6.34909681e-07  6.86086549e-01  6.34909681e-07  9.80459953e-01 
 6.34928007e-07  6.86193903e-01  6.34928007e-07  9.80478423e-01 
 6.34944705e-07  6.86277376e-01  6.34944705e-07  9.80488298e-01 
 6.34961328e-07  6.86334109e-01  6.34961328e-07  9.80491537e-01 
 6.34969994e-07  6.86354010e-01  6.34969994e-07  9.80490992e-01 
 6.34981987e-07  6.86365382e-01  6.34981987e-07  9.80488371e-01 
 6.34993685e-07  6.86342657e-01  6.34993685e-07  9.80484461e-01 
 6.35002363e-07  6.86281901e-01  6.35002363e-07  9.80480880e-01 
 6.35012301e-07  6.86104067e-01  6.35012301e-07  9.80475784e-01 
 6.35023931e-07  6.86487087e-01  6.35023931e-07  9.80469615e-01 
 6.35037898e-07  6.88335232e-01  6.35037898e-07  9.80461753e-01 
 6.35053844e-07  6.89472145e-01  6.35053844e-07  9.80449492e-01 
 6.35072560e-07  6.89653775e-01  6.35072560e-07  9.80440523e-01 
 6.35092560e-07  6.89613463e-01  6.35092560e-07  9.80431314e-01 
 6.35112560e-07  6.89573735e-01  6.35112560e-07  9.80417774e-01 
 6.35132560e-07  6.89546440e-01  6.35132560e-07  9.80401477e-01 
 6.35152560e-07  6.89497988e-01  6.35152560e-07  9.80388627e-01 
 6.35172560e-07  6.89442353e-01  6.35172560e-07  9.80382413e-01 
 6.35192560e-07  6.89378619e-01  6.35192560e-07  9.80384880e-01 
 6.35212560e-07  6.89066324e-01  6.35212560e-07  9.80398824e-01 
 6.35232560e-07  6.87985527e-01  6.35232560e-07  9.80409083e-01 
 6.35252560e-07  6.86827694e-01  6.35252560e-07  9.80412863e-01 
 6.35272560e-07  6.86708200e-01  6.35272560e-07  9.80413494e-01 
 6.35292560e-07  6.86942988e-01  6.35292560e-07  9.80412910e-01 
 6.35312560e-07  6.87131986e-01  6.35312560e-07  9.80408034e-01 
 6.35332560e-07  6.87270439e-01  6.35332560e-07  9.80396835e-01 
 6.35352560e-07  6.87367150e-01  6.35352560e-07  9.80385123e-01 
 6.35372560e-07  6.87433484e-01  6.35372560e-07  9.80380007e-01 
 6.35392560e-07  6.87535134e-01  6.35392560e-07  9.80371755e-01 
 6.35412560e-07  6.87632855e-01  6.35412560e-07  9.80359989e-01 
 6.35432560e-07  6.87707814e-01  6.35432560e-07  9.80350155e-01 
 6.35452560e-07  6.87747879e-01  6.35452560e-07  9.80348123e-01 
 6.35472560e-07  6.87790624e-01  6.35472560e-07  9.80350919e-01 
 6.35492560e-07  6.87827610e-01  6.35492560e-07  9.80356784e-01 
 6.35512560e-07  6.87847932e-01  6.35512560e-07  9.80366917e-01 
 6.35532560e-07  6.87922238e-01  6.35532560e-07  9.80377082e-01 
 6.35552560e-07  6.88017489e-01  6.35552560e-07  9.80384158e-01 
 6.35572560e-07  6.88090173e-01  6.35572560e-07  9.80391880e-01 
 6.35592560e-07  6.88139335e-01  6.35592560e-07  9.80403848e-01 
 6.35612560e-07  6.88209683e-01  6.35612560e-07  9.80415445e-01 
 6.35632560e-07  6.88301189e-01  6.35632560e-07  9.80424230e-01 
 6.35652560e-07  6.88380489e-01  6.35652560e-07  9.80435929e-01 
 6.35672560e-07  6.88445697e-01  6.35672560e-07  9.80455820e-01 
 6.35692560e-07  6.88525727e-01  6.35692560e-07  9.80469746e-01 
 6.35712560e-07  6.88581952e-01  6.35712560e-07  9.80475744e-01 
 6.35732560e-07  6.88630721e-01  6.35732560e-07  9.80478250e-01 
 6.35752560e-07  6.88673802e-01  6.35752560e-07  9.80476173e-01 
 6.35772560e-07  6.88720358e-01  6.35772560e-07  9.80466502e-01 
 6.35790753e-07  6.88768691e-01  6.35790753e-07  9.80453608e-01 
 6.35806080e-07  6.88811042e-01  6.35806080e-07  9.80443019e-01 
 6.35815918e-07  6.88838035e-01  6.35815918e-07  9.80438161e-01 
 6.35825752e-07  6.88869867e-01  6.35825752e-07  9.80435374e-01 
 6.35836459e-07  6.88919036e-01  6.35836459e-07  9.80432591e-01 
 6.35843764e-07  6.88958249e-01  6.35843764e-07  9.80429896e-01 
 6.35852032e-07  6.89000066e-01  6.35852032e-07  9.80425820e-01 
 6.35860832e-07  6.89039667e-01  6.35860832e-07  9.80420387e-01 
 6.35870894e-07  6.89080683e-01  6.35870894e-07  9.80413064e-01 
 6.35883862e-07  6.89126923e-01  6.35883862e-07  9.80402864e-01 
 6.35903862e-07  6.89172127e-01  6.35903862e-07  9.80389789e-01 
 6.35923862e-07  6.89195411e-01  6.35923862e-07  9.80382259e-01 
 6.35943862e-07  6.89220105e-01  6.35943862e-07  9.80381179e-01 
 6.35963862e-07  6.89235775e-01  6.35963862e-07  9.80391834e-01 
 6.35983862e-07  6.89302952e-01  6.35983862e-07  9.80402486e-01 
 6.36003862e-07  6.89386220e-01  6.36003862e-07  9.80405509e-01 
 6.36023862e-07  6.89456118e-01  6.36023862e-07  9.80402901e-01 
 6.36030000e-07  6.89463178e-01  6.36030000e-07  9.80402273e-01 
 6.36031000e-07  6.89462898e-01  6.36031000e-07  9.80402233e-01 
 6.36033000e-07  6.89463365e-01  6.36033000e-07  9.80402185e-01 
 6.36037000e-07  6.89467460e-01  6.36037000e-07  9.80402160e-01 
 6.36040000e-07  6.89472441e-01  6.36040000e-07  9.80402166e-01 
 6.36040800e-07  6.89473970e-01  6.36040800e-07  9.80402168e-01 
 6.36042400e-07  6.89477267e-01  6.36042400e-07  9.80402166e-01 
 6.36045600e-07  6.89484700e-01  6.36045600e-07  9.80402100e-01 
 6.36052000e-07  6.89502486e-01  6.36052000e-07  9.80401585e-01 
 6.36064800e-07  6.89547217e-01  6.36064800e-07  9.80398301e-01 
 6.36084800e-07  6.89628355e-01  6.36084800e-07  9.80387196e-01 
 6.36104800e-07  6.89696002e-01  6.36104800e-07  9.80374894e-01 
 6.36124800e-07  6.89737783e-01  6.36124800e-07  9.80370113e-01 
 6.36144800e-07  6.89819797e-01  6.36144800e-07  9.80363312e-01 
 6.36164800e-07  6.89901967e-01  6.36164800e-07  9.80352602e-01 
 6.36184800e-07  6.89965325e-01  6.36184800e-07  9.80342839e-01 
 6.36204800e-07  6.89992496e-01  6.36204800e-07  9.80340311e-01 
 6.36224800e-07  6.90020284e-01  6.36224800e-07  9.80342542e-01 
 6.36244800e-07  6.90048589e-01  6.36244800e-07  9.80347004e-01 
 6.36264800e-07  6.90053350e-01  6.36264800e-07  9.80355628e-01 
 6.36284800e-07  6.90105504e-01  6.36284800e-07  9.80365213e-01 
 6.36304800e-07  6.90187444e-01  6.36304800e-07  9.80372203e-01 
 6.36324800e-07  6.90252736e-01  6.36324800e-07  9.80379366e-01 
 6.36344800e-07  6.90289369e-01  6.36344800e-07  9.80391411e-01 
 6.36364800e-07  6.90342252e-01  6.36364800e-07  9.80404610e-01 
 6.36384800e-07  6.90415150e-01  6.36384800e-07  9.80414488e-01 
 6.36404800e-07  6.90479011e-01  6.36404800e-07  9.80425580e-01 
 6.36422428e-07  6.90533805e-01  6.36422428e-07  9.80444201e-01 
 6.36441090e-07  6.90618800e-01  6.36441090e-07  9.80461953e-01 
 6.36456588e-07  6.90673373e-01  6.36456588e-07  9.80470160e-01 
 6.36472929e-07  6.90704240e-01  6.36472929e-07  9.80472713e-01 
 6.36481335e-07  6.90706723e-01  6.36481335e-07  9.80472019e-01 
 6.36492974e-07  6.90693079e-01  6.36492974e-07  9.80469513e-01 
 6.36505105e-07  6.90644412e-01  6.36505105e-07  9.80465622e-01 
 6.36513727e-07  6.90548206e-01  6.36513727e-07  9.80462125e-01 
 6.36523493e-07  6.90322757e-01  6.36523493e-07  9.80457141e-01 
 6.36536579e-07  6.91294723e-01  6.36536579e-07  9.80450903e-01 
 6.36549635e-07  6.93010455e-01  6.36549635e-07  9.80442530e-01 
 6.36567195e-07  6.93837653e-01  6.36567195e-07  9.80428669e-01 
 6.36584120e-07  6.93871897e-01  6.36584120e-07  9.80420991e-01 
 6.36604120e-07  6.93805861e-01  6.36604120e-07  9.80411526e-01 
 6.36624120e-07  6.93753303e-01  6.36624120e-07  9.80397708e-01 
 6.36644120e-07  6.93713511e-01  6.36644120e-07  9.80381535e-01 
 6.36664120e-07  6.93654574e-01  6.36664120e-07  9.80369374e-01 
 6.36684120e-07  6.93585669e-01  6.36684120e-07  9.80363920e-01 
 6.36704120e-07  6.93467637e-01  6.36704120e-07  9.80367511e-01 
 6.36724120e-07  6.92901868e-01  6.36724120e-07  9.80381893e-01 
 6.36744120e-07  6.91558836e-01  6.36744120e-07  9.80391943e-01 
 6.36764120e-07  6.90691099e-01  6.36764120e-07  9.80396170e-01 
 6.36784120e-07  6.90726888e-01  6.36784120e-07  9.80396780e-01 
 6.36804120e-07  6.90920292e-01  6.36804120e-07  9.80395960e-01 
 6.36824120e-07  6.91052354e-01  6.36824120e-07  9.80390553e-01 
 6.36844120e-07  6.91151117e-01  6.36844120e-07  9.80378727e-01 
 6.36864120e-07  6.91216122e-01  6.36864120e-07  9.80366908e-01 
 6.36884120e-07  6.91258903e-01  6.36884120e-07  9.80361488e-01 
 6.36904120e-07  6.91338874e-01  6.36904120e-07  9.80352596e-01 
 6.36924120e-07  6.91413683e-01  6.36924120e-07  9.80340540e-01 
 6.36944120e-07  6.91463407e-01  6.36944120e-07  9.80331197e-01 
 6.36964120e-07  6.91479706e-01  6.36964120e-07  9.80329887e-01 
 6.36984120e-07  6.91500714e-01  6.36984120e-07  9.80333146e-01 
 6.37004120e-07  6.91513461e-01  6.37004120e-07  9.80339636e-01 
 6.37024120e-07  6.91515303e-01  6.37024120e-07  9.80350252e-01 
 6.37044120e-07  6.91573457e-01  6.37044120e-07  9.80360476e-01 
 6.37064120e-07  6.91647835e-01  6.37064120e-07  9.80367652e-01 
 6.37084120e-07  6.91696410e-01  6.37084120e-07  9.80376150e-01 
 6.37104120e-07  6.91725366e-01  6.37104120e-07  9.80388675e-01 
 6.37124120e-07  6.91778097e-01  6.37124120e-07  9.80400158e-01 
 6.37144120e-07  6.91849896e-01  6.37144120e-07  9.80408653e-01 
 6.37164120e-07  6.91907098e-01  6.37164120e-07  9.80420677e-01 
 6.37184120e-07  6.91954031e-01  6.37184120e-07  9.80440315e-01 
 6.37204120e-07  6.92014628e-01  6.37204120e-07  9.80453278e-01 
 6.37224120e-07  6.92051552e-01  6.37224120e-07  9.80458505e-01 
 6.37244120e-07  6.92081718e-01  6.37244120e-07  9.80460546e-01 
 6.37264120e-07  6.92105341e-01  6.37264120e-07  9.80458054e-01 
 6.37282058e-07  6.92130507e-01  6.37282058e-07  9.80449524e-01 
 6.37300793e-07  6.92163567e-01  6.37300793e-07  9.80436333e-01 
 6.37315350e-07  6.92190192e-01  6.37315350e-07  9.80426126e-01 
 6.37325769e-07  6.92208661e-01  6.37325769e-07  9.80420976e-01 
 6.37335099e-07  6.92230397e-01  6.37335099e-07  9.80418472e-01 
 6.37345609e-07  6.92269147e-01  6.37345609e-07  9.80416094e-01 
 6.37353163e-07  6.92303507e-01  6.37353163e-07  9.80413613e-01 
 6.37360674e-07  6.92335900e-01  6.37360674e-07  9.80410234e-01 
 6.37369176e-07  6.92368055e-01  6.37369176e-07  9.80405343e-01 
 6.37380776e-07  6.92406505e-01  6.37380776e-07  9.80397155e-01 
 6.37391496e-07  6.92435677e-01  6.37391496e-07  9.80388746e-01 
 6.37411496e-07  6.92466511e-01  6.37411496e-07  9.80375123e-01 
 6.37431496e-07  6.92474463e-01  6.37431496e-07  9.80367030e-01 
 6.37451496e-07  6.92484351e-01  6.37451496e-07  9.80364961e-01 
 6.37471496e-07  6.92484472e-01  6.37471496e-07  9.80374337e-01 
 6.37491496e-07  6.92530166e-01  6.37491496e-07  9.80385466e-01 
 6.37511496e-07  6.92599965e-01  6.37511496e-07  9.80389017e-01 
 6.37531496e-07  6.92656171e-01  6.37531496e-07  9.80386660e-01 
 6.37551496e-07  6.92685891e-01  6.37551496e-07  9.80383795e-01 
 6.37571496e-07  6.92716043e-01  6.37571496e-07  9.80379908e-01 
 6.37591496e-07  6.92772668e-01  6.37591496e-07  9.80370745e-01 
 6.37611496e-07  6.92829989e-01  6.37611496e-07  9.80358866e-01 
 6.37631496e-07  6.92857648e-01  6.37631496e-07  9.80353754e-01 
 6.37651496e-07  6.92919453e-01  6.37651496e-07  9.80347969e-01 
 6.37671496e-07  6.92989843e-01  6.37671496e-07  9.80337727e-01 
 6.37691496e-07  6.93042547e-01  6.37691496e-07  9.80327464e-01 
 6.37705000e-07  6.93049352e-01  6.37705000e-07  9.80324809e-01 
 6.37707000e-07  6.93045314e-01  6.37707000e-07  9.80324955e-01 
 6.37711000e-07  6.93041886e-01  6.37711000e-07  9.80325424e-01 
 6.37715000e-07  6.93043109e-01  6.37715000e-07  9.80326051e-01 
 6.37715800e-07  6.93043802e-01  6.37715800e-07  9.80326195e-01 
 6.37717400e-07  6.93045334e-01  6.37717400e-07  9.80326486e-01 
 6.37720600e-07  6.93049422e-01  6.37720600e-07  9.80327064e-01 
 6.37727000e-07  6.93059569e-01  6.37727000e-07  9.80328106e-01 
 6.37739800e-07  6.93080972e-01  6.37739800e-07  9.80329640e-01 
 6.37759800e-07  6.93091971e-01  6.37759800e-07  9.80333571e-01 
 6.37779800e-07  6.93086958e-01  6.37779800e-07  9.80342147e-01 
 6.37799800e-07  6.93139182e-01  6.37799800e-07  9.80351052e-01 
 6.37819800e-07  6.93207057e-01  6.37819800e-07  9.80357726e-01 
 6.37839800e-07  6.93249302e-01  6.37839800e-07  9.80366571e-01 
 6.37859800e-07  6.93273345e-01  6.37859800e-07  9.80379866e-01 
 6.37879800e-07  6.93321468e-01  6.37879800e-07  9.80392522e-01 
 6.37898311e-07  6.93377940e-01  6.37898311e-07  9.80400933e-01 
 6.37918311e-07  6.93426307e-01  6.37918311e-07  9.80413535e-01 
 6.37935307e-07  6.93475813e-01  6.37935307e-07  9.80432114e-01 
 6.37953338e-07  6.93549719e-01  6.37953338e-07  9.80447811e-01 
 6.37967981e-07  6.93587188e-01  6.37967981e-07  9.80454644e-01 
 6.37985486e-07  6.93604688e-01  6.37985486e-07  9.80456429e-01 
 6.37994267e-07  6.93599191e-01  6.37994267e-07  9.80455289e-01 
 6.38005335e-07  6.93575534e-01  6.38005335e-07  9.80452658e-01 
 6.38017665e-07  6.93485443e-01  6.38017665e-07  9.80448531e-01 
 6.38025974e-07  6.93331678e-01  6.38025974e-07  9.80444972e-01 
 6.38035739e-07  6.93171464e-01  6.38035739e-07  9.80440010e-01 
 6.38047552e-07  6.94450441e-01  6.38047552e-07  9.80434855e-01 
 6.38061186e-07  6.96094362e-01  6.38061186e-07  9.80425284e-01 
 6.38079216e-07  6.96655176e-01  6.38079216e-07  9.80411515e-01 
 6.38096617e-07  6.96617585e-01  6.38096617e-07  9.80404422e-01 
 6.38116617e-07  6.96540878e-01  6.38116617e-07  9.80394489e-01 
 6.38136617e-07  6.96485681e-01  6.38136617e-07  9.80380156e-01 
 6.38156617e-07  6.96441183e-01  6.38156617e-07  9.80364227e-01 
 6.38176617e-07  6.96373392e-01  6.38176617e-07  9.80353182e-01 
